t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
1578426587.135;7;0.78;-2.26;84.62;0.69;-1.96;90.00;0.00;1.00;0;1;0;0;0.47;0.03;0.00;0.00;0.00;-0.00;0.01;0.00;0.69;-2.03;90.00;0.00;0.07
1578426587.234;19;0.78;-2.26;84.62;0.69;-1.96;90.00;0.00;1.00;0;1;0;0;0.47;0.06;0.00;0.00;0.00;-0.00;0.01;0.00;0.69;-2.03;90.00;0.00;0.07
1578426587.334;31;0.78;-2.26;84.63;0.69;-1.96;90.00;0.00;1.00;0;1;0;0;0.47;0.09;0.00;0.00;0.00;-0.00;-0.00;0.01;0.69;-2.03;90.00;0.00;0.07
1578426587.434;43;0.78;-2.26;84.96;0.69;-1.96;90.00;0.00;1.00;0;1;0;0;0.46;0.11;0.03;0.00;0.00;-0.00;0.01;0.03;0.69;-2.03;90.00;0.00;0.07
1578426587.534;55;0.78;-2.25;85.19;0.69;-1.96;90.00;0.00;1.00;0;1;0;0;0.45;0.14;0.04;0.00;0.00;-0.00;0.01;0.06;0.69;-2.03;90.00;0.00;0.07
1578426587.634;66;0.78;-2.24;85.68;0.69;-1.96;90.00;0.00;1.00;0;1;0;0;0.42;0.16;0.09;0.00;0.00;-0.00;0.01;0.08;0.69;-2.03;90.00;0.00;0.07
1578426587.734;79;0.78;-2.23;86.34;0.69;-1.96;90.00;0.00;1.00;0;1;0;0;0.39;0.18;0.12;0.00;0.00;-0.00;0.01;0.10;0.69;-2.03;90.00;0.00;0.07
1578426587.834;91;0.78;-2.22;87.03;0.69;-1.96;90.00;0.00;1.00;0;1;0;0;0.36;0.19;0.14;0.00;0.00;-0.00;0.01;0.11;0.69;-2.03;90.00;0.00;0.07
1578426587.934;102;0.78;-2.20;87.58;0.69;-1.96;90.00;0.00;1.00;0;1;0;0;0.33;0.21;0.16;0.00;0.00;-0.00;0.00;0.11;0.69;-2.03;90.00;0.00;0.07
1578426588.034;115;0.78;-2.19;88.31;0.69;-1.96;90.00;0.00;1.00;0;1;0;0;0.30;0.22;0.17;0.00;0.00;-0.01;-0.00;0.11;0.69;-2.03;90.00;0.00;0.07
1578426588.134;127;0.78;-2.17;88.83;0.69;-1.96;90.00;0.00;1.00;0;1;0;0;0.27;0.23;0.18;0.00;0.00;-0.01;-0.00;0.11;0.69;-2.03;90.00;0.00;0.07
1578426588.234;139;0.78;-2.15;89.44;0.69;-1.96;90.00;0.00;1.00;0;1;0;0;0.24;0.23;0.20;0.00;0.00;-0.01;0.00;0.11;0.69;-2.03;90.00;0.00;0.07
1578426588.334;151;0.78;-2.13;89.94;0.69;-1.96;90.00;0.00;1.00;0;1;0;0;0.22;0.24;0.21;0.00;0.00;-0.00;0.00;0.09;0.69;-2.03;90.00;0.00;0.07
1578426588.434;163;0.78;-2.11;90.44;0.69;-1.96;90.00;0.00;1.00;0;1;0;0;0.20;0.24;0.22;0.00;0.00;0.00;-0.00;0.08;0.69;-2.03;90.00;0.00;0.07
1578426588.534;175;0.78;-2.09;90.84;0.69;-1.96;90.00;0.00;1.00;0;1;0;0;0.17;0.24;0.22;0.00;0.00;0.00;0.01;0.07;0.69;-2.03;90.00;0.00;0.07
1578426588.634;187;0.78;-2.07;91.10;0.69;-1.96;90.00;0.00;1.00;0;1;0;0;0.16;0.23;0.23;0.00;0.00;-0.01;-0.02;0.06;0.69;-2.03;90.00;0.00;0.07
1578426588.734;199;0.78;-2.06;91.41;0.69;-1.96;90.00;0.00;1.00;0;1;0;0;0.14;0.23;0.23;0.00;0.00;-0.00;0.00;0.06;0.69;-2.03;90.00;0.00;0.07
1578426588.834;211;0.77;-2.04;91.61;0.69;-1.80;90.00;0.00;1.00;0;2;0;0;0.13;0.22;0.22;0.00;0.00;-0.00;0.00;0.04;0.69;-2.03;90.00;0.00;0.07
1578426588.935;223;0.77;-2.02;91.85;0.69;-1.80;90.00;0.00;1.00;0;2;0;0;0.12;0.23;0.22;0.00;0.00;-0.00;0.00;0.04;0.69;-2.02;90.00;0.00;0.42
1578426589.034;235;0.77;-2.00;92.00;0.69;-1.80;90.00;0.00;1.00;0;2;0;0;0.11;0.25;0.21;0.00;0.00;-0.01;-0.00;0.04;0.69;-2.00;90.00;0.00;0.64
1578426589.134;247;0.77;-1.98;92.28;0.69;-1.80;90.00;0.00;1.00;0;2;0;0;0.09;0.28;0.21;0.00;0.00;-0.00;0.01;0.04;0.69;-1.98;90.00;0.00;0.85
1578426589.234;259;0.77;-1.96;92.54;0.69;-1.80;90.00;0.00;1.00;0;2;0;0;0.08;0.30;0.24;0.00;0.00;0.00;-0.00;0.05;0.69;-1.96;90.00;0.00;0.99
1578426589.334;271;0.77;-1.93;92.71;0.69;-1.80;90.00;0.00;1.00;0;2;0;0;0.07;0.30;0.26;0.00;0.00;-0.00;0.01;0.04;0.69;-1.94;90.00;0.00;1.00
1578426589.434;283;0.77;-1.91;93.12;0.69;-1.80;90.00;0.00;1.00;0;2;0;0;0.04;0.30;0.21;0.00;0.00;-0.01;0.02;0.03;0.69;-1.91;90.00;0.00;1.00
1578426589.534;295;0.77;-1.88;93.11;0.69;-1.65;90.00;0.00;1.00;0;3;0;0;0.04;0.30;0.22;0.00;0.00;0.00;0.00;0.02;0.69;-1.88;90.00;0.00;1.00
1578426589.634;307;0.76;-1.86;93.29;0.69;-1.65;90.00;0.00;1.00;0;3;0;0;0.03;0.30;0.29;0.00;0.00;-0.00;-0.01;0.02;0.69;-1.86;90.00;0.00;1.00
1578426589.734;319;0.76;-1.84;93.38;0.69;-1.65;90.00;0.00;1.00;0;3;0;0;0.02;0.30;0.29;0.00;0.00;-0.01;0.01;0.02;0.69;-1.84;90.00;0.00;1.00
1578426589.834;331;0.76;-1.81;93.37;0.69;-1.65;90.00;0.00;1.00;0;3;0;0;0.02;0.30;0.21;0.00;0.00;-0.00;0.02;0.01;0.69;-1.81;90.00;0.00;1.00
1578426589.934;343;0.76;-1.79;93.42;0.69;-1.65;90.00;0.00;1.00;0;3;0;0;0.01;0.30;0.28;0.00;0.00;-0.01;0.02;0.01;0.69;-1.79;90.00;0.00;1.00
1578426590.034;355;0.76;-1.76;93.52;0.69;-1.65;90.00;0.00;1.00;0;3;0;0;0.00;0.30;0.29;0.00;0.00;0.00;0.01;0.01;0.69;-1.76;90.00;0.00;1.00
1578426590.134;367;0.76;-1.74;93.55;0.69;-1.65;90.00;0.00;1.00;0;3;0;0;-0.00;0.30;0.22;0.00;0.00;-0.00;0.01;0.01;0.69;-1.74;90.00;0.00;1.00
1578426590.234;379;0.75;-1.71;93.87;0.69;-1.50;90.00;0.00;1.00;0;4;0;0;-0.03;0.30;0.29;0.00;0.00;-0.00;0.02;-0.00;0.69;-1.71;90.00;0.00;1.00
1578426590.334;391;0.75;-1.69;93.52;0.69;-1.50;90.00;0.00;1.00;0;4;0;0;-0.01;0.30;0.29;0.00;0.00;0.00;0.01;-0.01;0.69;-1.69;90.00;0.00;1.00
1578426590.434;403;0.75;-1.66;93.31;0.69;-1.50;90.00;0.00;1.00;0;4;0;0;-0.00;0.30;0.29;0.00;0.00;0.00;0.00;-0.00;0.69;-1.67;90.00;0.00;1.00
1578426590.534;415;0.75;-1.64;93.29;0.69;-1.50;90.00;0.00;1.00;0;4;0;0;-0.01;0.30;0.30;0.00;0.00;-0.00;0.01;-0.01;0.69;-1.63;90.00;0.00;1.00
1578426590.634;427;0.75;-1.61;93.44;0.69;-1.50;90.00;0.00;1.00;0;4;0;0;-0.02;0.30;0.29;0.00;0.00;-0.00;-0.00;0.00;0.69;-1.61;90.00;0.00;1.00
1578426590.734;439;0.75;-1.59;93.39;0.69;-1.50;90.00;0.00;1.00;0;4;0;0;-0.02;0.30;0.29;0.00;0.00;0.00;-0.00;-0.00;0.69;-1.59;90.00;0.00;1.00
1578426590.834;451;0.75;-1.56;93.25;0.69;-1.35;90.00;0.00;1.00;0;5;0;0;-0.01;0.30;0.29;0.00;0.00;0.01;-0.00;0.00;0.69;-1.56;90.00;0.00;1.00
1578426590.934;463;0.75;-1.54;93.31;0.69;-1.35;90.00;0.00;1.00;0;5;0;0;-0.02;0.30;0.29;0.00;0.00;0.00;0.00;0.00;0.69;-1.54;90.00;0.00;1.00
1578426591.034;475;0.74;-1.51;93.23;0.69;-1.35;90.00;0.00;1.00;0;5;0;0;-0.02;0.30;0.29;0.00;0.00;0.01;0.01;-0.01;0.69;-1.52;90.00;0.00;1.00
1578426591.134;487;0.74;-1.49;93.30;0.69;-1.35;90.00;0.00;1.00;0;5;0;0;-0.03;0.30;0.29;0.00;0.00;0.00;-0.01;-0.01;0.69;-1.48;90.00;0.00;1.00
1578426591.234;499;0.74;-1.46;93.12;0.69;-1.35;90.00;0.00;1.00;0;5;0;0;-0.02;0.30;0.29;0.00;0.00;-0.00;-0.01;-0.01;0.69;-1.46;90.00;0.00;1.00
1578426591.334;511;0.74;-1.44;93.10;0.69;-1.35;90.00;0.00;1.00;0;5;0;0;-0.02;0.30;0.29;0.00;0.00;0.00;0.01;-0.00;0.69;-1.44;90.00;0.00;1.00
1578426591.434;523;0.74;-1.41;93.21;0.69;-1.19;90.00;0.00;1.00;0;6;0;0;-0.03;0.30;0.22;0.00;0.00;0.00;-0.01;-0.01;0.69;-1.41;90.00;0.00;1.00
1578426591.534;535;0.74;-1.39;93.08;0.69;-1.19;90.00;0.00;1.00;0;6;0;0;-0.03;0.30;0.29;0.00;0.00;-0.01;0.01;-0.01;0.69;-1.39;90.00;0.00;1.00
1578426591.634;547;0.74;-1.36;92.96;0.69;-1.19;90.00;0.00;1.00;0;6;0;0;-0.03;0.30;0.29;0.00;0.00;0.00;0.02;-0.02;0.69;-1.37;90.00;0.00;1.00
1578426591.734;559;0.73;-1.34;92.94;0.69;-1.19;90.00;0.00;1.00;0;6;0;0;-0.03;0.30;0.29;0.00;0.00;-0.00;0.00;-0.01;0.69;-1.33;90.00;0.00;1.00
1578426591.834;571;0.73;-1.31;92.79;0.69;-1.19;90.00;0.00;1.00;0;6;0;0;-0.02;0.30;0.36;0.00;0.00;-0.00;-0.00;-0.02;0.69;-1.31;90.00;0.00;1.00
1578426591.934;583;0.73;-1.29;92.76;0.69;-1.19;90.00;0.00;1.00;0;6;0;0;-0.03;0.30;0.29;0.00;0.00;-0.00;0.01;-0.01;0.69;-1.29;90.00;0.00;1.00
1578426592.034;595;0.73;-1.26;92.51;0.69;-1.04;90.00;0.00;1.00;0;7;0;0;-0.02;0.30;0.22;0.00;0.00;-0.01;0.02;-0.02;0.69;-1.26;90.00;0.00;1.00
1578426592.134;607;0.73;-1.24;92.49;0.67;-0.87;102.44;0.74;1.00;1;1;1;5;-0.02;0.30;0.29;0.00;0.00;-0.00;0.02;-0.01;0.69;-1.24;90.00;0.00;1.00
1578426592.234;619;0.73;-1.21;92.35;0.67;-0.87;102.44;0.74;1.00;1;1;0;5;-0.37;0.30;0.29;0.00;0.00;-0.00;0.00;-0.02;0.69;-1.03;89.99;0.05;0.06
1578426592.334;631;0.73;-1.19;91.80;0.67;-0.87;102.44;0.74;1.00;1;1;0;5;-0.29;0.30;0.29;0.00;0.00;0.00;0.04;-0.14;0.69;-1.03;89.99;0.05;0.06
1578426592.434;643;0.73;-1.16;90.95;0.67;-0.87;102.44;0.74;1.00;1;1;0;5;-0.20;0.30;0.30;0.00;0.00;-0.00;0.01;-0.15;0.69;-1.03;89.99;0.05;0.06
1578426592.534;655;0.73;-1.13;90.26;0.67;-0.87;102.44;0.74;1.00;1;1;0;5;-0.12;0.30;0.30;0.00;0.00;0.00;-0.01;-0.11;0.69;-1.03;89.99;0.05;0.06
1578426592.634;667;0.73;-1.11;89.84;0.67;-0.87;102.44;0.74;1.00;1;1;0;5;-0.05;0.30;0.30;0.00;0.00;-0.00;-0.00;-0.07;0.69;-1.03;89.99;0.05;0.06
1578426592.734;679;0.73;-1.08;89.56;0.67;-0.87;102.44;0.74;1.00;1;1;0;5;0.01;0.30;0.30;0.00;0.00;0.00;0.00;-0.04;0.69;-1.03;89.99;0.05;0.06
1578426592.834;691;0.73;-1.06;89.58;0.67;-0.87;102.44;0.74;1.00;1;1;0;5;0.06;0.29;0.30;0.00;0.00;-0.00;-0.00;-0.01;0.69;-1.03;89.99;0.05;0.06
1578426592.934;703;0.73;-1.03;89.61;0.67;-0.87;102.44;0.74;1.00;1;1;0;5;0.19;0.29;0.29;0.00;0.00;0.01;0.01;0.01;0.69;-1.03;89.99;0.14;0.18
1578426593.034;715;0.73;-1.01;89.75;0.67;-0.87;102.44;0.74;1.00;1;1;0;5;0.37;0.29;0.29;0.00;0.00;0.00;-0.02;0.03;0.69;-1.01;90.47;0.29;0.39
1578426593.134;727;0.73;-0.98;90.51;0.67;-0.87;102.44;0.74;1.00;1;1;0;5;0.51;0.30;0.35;0.00;0.00;0.00;0.01;0.17;0.69;-0.98;91.60;0.41;0.55
1578426593.234;739;0.73;-0.96;92.08;0.50;-0.61;144.94;0.80;1.00;1;2;0;5;0.60;0.30;0.28;0.00;0.00;0.00;0.01;0.29;0.69;-0.96;93.23;0.50;0.67
1578426593.334;751;0.72;-0.93;94.44;0.50;-0.61;144.94;0.80;1.00;1;2;0;5;0.61;0.30;0.30;0.00;0.00;-0.00;0.00;0.36;0.68;-0.94;94.98;0.56;0.76
1578426593.434;763;0.72;-0.91;96.74;0.50;-0.61;144.94;0.80;1.00;1;2;0;5;0.72;0.30;0.30;0.00;0.00;0.01;0.01;0.41;0.68;-0.91;98.15;0.65;0.88
1578426593.534;775;0.72;-0.88;99.58;0.50;-0.61;144.94;0.80;1.00;1;2;0;5;0.75;0.30;0.30;0.00;0.00;-0.00;0.02;0.50;0.68;-0.89;100.14;0.70;0.94
1578426593.634;787;0.71;-0.86;102.74;0.50;-0.61;144.94;0.80;1.00;1;2;0;5;0.79;0.30;0.30;0.00;0.00;0.00;0.00;0.55;0.67;-0.86;103.66;0.75;1.00
1578426593.734;799;0.70;-0.83;106.15;0.50;-0.61;144.94;0.80;1.00;1;2;0;5;0.78;0.30;0.30;0.00;0.00;0.00;0.01;0.59;0.67;-0.84;106.12;0.75;1.00
1578426593.834;811;0.69;-0.81;109.60;0.50;-0.61;144.94;0.80;1.00;1;2;0;5;0.78;0.30;0.30;0.00;0.00;-0.01;0.02;0.61;0.66;-0.82;109.85;0.75;1.00
1578426593.934;823;0.68;-0.78;113.32;0.50;-0.61;144.94;0.80;1.00;1;2;0;5;0.75;0.30;0.30;0.00;0.00;-0.01;0.01;0.63;0.65;-0.80;112.35;0.76;1.00
1578426594.034;835;0.67;-0.76;116.71;0.50;-0.61;144.94;0.80;1.00;1;2;0;5;0.76;0.30;0.30;0.00;0.00;-0.01;-0.01;0.60;0.64;-0.77;116.13;0.76;1.00
1578426594.134;847;0.66;-0.74;120.21;0.50;-0.61;144.94;0.80;1.00;1;2;0;5;0.73;0.30;0.30;0.00;0.00;-0.01;-0.01;0.60;0.63;-0.76;118.67;0.76;1.00
1578426594.234;859;0.64;-0.72;123.49;0.50;-0.61;144.94;0.80;1.00;1;2;0;5;0.71;0.30;0.30;0.00;0.00;-0.01;0.01;0.57;0.62;-0.74;121.22;0.77;1.00
1578426594.334;871;0.63;-0.70;126.57;0.50;-0.61;144.94;0.80;1.00;1;2;0;5;0.74;0.30;0.30;0.00;0.00;0.00;-0.01;0.55;0.60;-0.71;125.08;0.77;1.00
1578426594.434;883;0.61;-0.68;129.77;0.50;-0.61;144.94;0.80;1.00;1;2;0;5;0.73;0.30;0.30;0.00;0.00;0.00;-0.01;0.55;0.59;-0.70;127.68;0.78;1.00
1578426594.534;895;0.59;-0.66;132.89;0.50;-0.61;144.94;0.80;1.00;1;2;0;5;0.76;0.30;0.30;0.00;0.00;0.00;0.02;0.56;0.57;-0.68;131.60;0.78;1.00
1578426594.634;907;0.57;-0.64;136.29;0.50;-0.61;144.94;0.80;1.00;1;2;0;5;0.74;0.30;0.30;0.00;0.00;-0.00;-0.00;0.58;0.56;-0.66;134.24;0.78;1.00
1578426594.734;919;0.55;-0.63;139.58;0.50;-0.61;144.94;0.80;1.00;1;2;0;5;0.77;0.30;0.30;0.00;0.00;0.00;0.01;0.57;0.54;-0.64;138.22;0.79;1.00
1578426594.834;931;0.53;-0.61;142.91;0.50;-0.61;144.94;0.80;1.00;1;2;0;5;0.79;0.30;0.30;0.00;0.00;-0.00;0.03;0.57;0.52;-0.62;142.24;0.79;1.00
1578426594.934;943;0.51;-0.60;146.35;0.50;-0.61;144.94;0.80;1.00;1;2;0;5;0.77;0.30;0.30;0.00;0.00;-0.01;0.02;0.59;0.50;-0.61;144.94;0.80;1.00
1578426595.034;955;0.49;-0.58;149.81;0.20;-0.52;179.43;0.53;1.00;1;3;0;5;0.72;0.30;0.30;0.00;0.00;-0.00;0.01;0.60;0.48;-0.60;147.60;0.78;1.00
1578426595.134;967;0.46;-0.57;153.05;0.20;-0.52;179.43;0.53;1.00;1;3;0;5;0.70;0.30;0.30;0.00;0.00;-0.01;0.02;0.57;0.46;-0.59;151.45;0.75;1.00
1578426595.234;979;0.44;-0.56;156.11;0.20;-0.52;179.43;0.53;1.00;1;3;0;5;0.70;0.30;0.30;0.00;0.00;-0.01;0.00;0.54;0.43;-0.57;155.11;0.73;1.00
1578426595.334;991;0.42;-0.56;159.05;0.20;-0.52;179.43;0.53;1.00;1;3;0;5;0.66;0.30;0.30;0.00;0.00;-0.02;0.01;0.53;0.42;-0.56;157.46;0.71;1.00
1578426595.434;1003;0.39;-0.55;161.88;0.20;-0.52;179.43;0.53;1.00;1;3;0;5;0.65;0.30;0.30;0.00;0.00;-0.01;0.00;0.50;0.39;-0.55;160.84;0.69;1.00
1578426595.534;1015;0.37;-0.54;164.73;0.11;-0.53;180.00;0.00;1.00;2;1;1;0;0.63;0.30;0.30;0.00;0.00;-0.01;0.01;0.48;0.36;-0.55;164.05;0.67;1.00
1578426595.634;1027;0.34;-0.54;167.24;0.11;-0.53;180.00;0.00;1.00;2;1;0;0;0.60;0.30;0.30;0.00;0.00;-0.00;0.00;0.46;0.19;-0.53;180.00;0.00;0.07
1578426595.734;1039;0.31;-0.54;169.92;0.11;-0.53;180.00;0.00;1.00;2;1;0;0;0.48;0.30;0.22;0.00;0.00;-0.00;0.00;0.44;0.19;-0.53;180.00;0.00;0.07
1578426595.834;1051;0.29;-0.53;171.94;0.11;-0.53;180.00;0.00;1.00;2;1;0;0;0.39;0.30;0.30;0.00;0.00;-0.00;0.01;0.34;0.19;-0.53;180.00;0.00;0.07
1578426595.934;1063;0.26;-0.53;173.44;0.11;-0.53;180.00;0.00;1.00;2;1;0;0;0.32;0.30;0.30;0.00;0.00;0.00;0.03;0.28;0.19;-0.53;180.00;0.00;0.07
1578426596.034;1075;0.24;-0.53;174.43;0.11;-0.53;180.00;0.00;1.00;2;1;0;0;0.28;0.29;0.30;0.00;0.00;0.00;0.01;0.20;0.19;-0.53;180.00;0.00;0.07
1578426596.134;1087;0.21;-0.53;175.43;-0.04;-0.53;180.00;0.00;1.00;2;2;0;0;0.23;0.28;0.30;0.00;0.00;0.01;0.01;0.17;0.19;-0.53;180.00;0.00;0.07
1578426596.234;1099;0.18;-0.53;176.12;-0.04;-0.53;180.00;0.00;1.00;2;2;0;0;0.20;0.28;0.29;0.00;0.00;0.00;0.01;0.14;0.18;-0.53;180.00;0.00;0.21
1578426596.334;1111;0.16;-0.53;176.69;-0.04;-0.53;180.00;0.00;1.00;2;2;0;0;0.18;0.29;0.29;0.00;0.00;-0.01;0.01;0.11;0.16;-0.53;180.00;0.00;0.57
1578426596.434;1123;0.13;-0.53;177.26;-0.04;-0.53;180.00;0.00;1.00;2;2;0;0;0.15;0.30;0.28;0.00;0.00;-0.00;0.01;0.10;0.13;-0.53;180.00;0.00;0.85
1578426596.534;1135;0.11;-0.53;177.92;-0.04;-0.53;180.00;0.00;1.00;2;2;0;0;0.12;0.30;0.29;0.00;0.00;-0.00;0.01;0.09;0.11;-0.53;180.00;0.00;0.99
1578426596.634;1147;0.08;-0.53;178.30;-0.04;-0.53;180.00;0.00;1.00;2;2;0;0;0.10;0.30;0.30;0.00;0.00;-0.00;0.01;0.07;0.08;-0.53;180.00;0.00;1.00
1578426596.734;1159;0.05;-0.53;178.50;-0.19;-0.53;180.00;0.00;1.00;2;3;0;0;0.09;0.30;0.30;0.00;0.00;-0.01;0.01;0.06;0.06;-0.53;180.00;0.00;1.00
1578426596.834;1171;0.03;-0.53;178.74;-0.19;-0.53;180.00;0.00;1.00;2;3;0;0;0.07;0.30;0.30;0.00;0.00;-0.01;0.01;0.05;0.03;-0.53;180.00;0.00;1.00
1578426596.934;1183;0.00;-0.53;179.04;-0.19;-0.53;180.00;0.00;1.00;2;3;0;0;0.06;0.30;0.30;0.00;0.00;-0.00;0.01;0.05;0.00;-0.53;180.00;0.00;1.00
1578426597.034;1195;-0.02;-0.53;179.18;-0.19;-0.53;180.00;0.00;1.00;2;3;0;0;0.05;0.30;0.30;0.00;0.00;-0.01;0.01;0.04;-0.03;-0.53;180.00;0.00;1.00
1578426597.134;1207;-0.05;-0.53;179.42;-0.19;-0.53;180.00;0.00;1.00;2;3;0;0;0.04;0.30;0.30;0.00;0.00;-0.00;-0.00;0.04;-0.05;-0.53;180.00;0.00;1.00
1578426597.234;1219;-0.08;-0.53;179.65;-0.19;-0.53;180.00;0.00;1.00;2;3;0;0;0.02;0.30;0.30;0.00;0.00;-0.01;0.00;0.04;-0.08;-0.53;180.00;0.00;1.00
1578426597.334;1231;-0.10;-0.53;179.96;-0.35;-0.53;180.00;0.00;1.00;2;4;0;0;0.01;0.30;0.30;0.00;0.00;-0.00;0.00;0.04;-0.10;-0.53;180.00;0.00;1.00
1578426597.434;1243;-0.13;-0.53;180.07;-0.35;-0.53;180.00;0.00;1.00;2;4;0;0;0.00;0.30;0.30;0.00;0.00;-0.01;0.00;0.02;-0.12;-0.53;180.00;0.00;1.00
1578426597.534;1255;-0.15;-0.53;180.12;-0.35;-0.53;180.00;0.00;1.00;2;4;0;0;-0.00;0.30;0.30;0.00;0.00;-0.00;-0.02;0.02;-0.16;-0.53;180.00;0.00;1.00
1578426597.634;1267;-0.18;-0.53;180.22;-0.35;-0.53;180.00;0.00;1.00;2;4;0;0;-0.01;0.30;0.30;0.00;0.00;-0.00;-0.00;0.02;-0.18;-0.53;180.00;0.00;1.00
1578426597.734;1279;-0.21;-0.53;180.27;-0.35;-0.53;180.00;0.00;1.00;2;4;0;0;-0.02;0.30;0.29;0.00;0.00;-0.01;-0.01;0.01;-0.20;-0.53;180.00;0.00;1.00
1578426597.834;1291;-0.23;-0.53;180.41;-0.35;-0.53;180.00;0.00;1.00;2;4;0;0;-0.02;0.30;0.30;0.00;0.00;-0.00;0.02;0.02;-0.23;-0.53;180.00;0.00;1.00
1578426597.934;1303;-0.26;-0.54;180.48;-0.50;-0.53;180.00;0.00;1.00;2;5;0;0;-0.03;0.30;0.30;0.00;0.00;-0.00;0.01;0.01;-0.25;-0.53;180.00;0.00;1.00
1578426598.034;1315;-0.29;-0.54;180.50;-0.50;-0.53;180.00;0.00;1.00;2;5;0;0;-0.03;0.30;0.30;0.00;0.00;0.00;-0.00;0.01;-0.29;-0.53;180.00;0.00;1.00
1578426598.134;1327;-0.31;-0.54;180.65;-0.50;-0.53;180.00;0.00;1.00;2;5;0;0;-0.04;0.30;0.30;0.00;0.00;-0.00;0.01;0.01;-0.31;-0.53;180.00;0.00;1.00
1578426598.234;1339;-0.34;-0.54;180.53;-0.50;-0.53;180.00;0.00;1.00;2;5;0;0;-0.04;0.30;0.30;0.00;0.00;0.00;0.02;0.01;-0.34;-0.53;180.00;0.00;1.00
1578426598.334;1351;-0.36;-0.54;180.46;-0.50;-0.53;180.00;0.00;1.00;2;5;0;0;-0.04;0.30;0.30;0.00;0.00;-0.00;0.00;-0.01;-0.36;-0.53;180.00;0.00;1.00
1578426598.434;1363;-0.39;-0.54;180.39;-0.50;-0.53;180.00;0.00;1.00;2;5;0;0;-0.03;0.30;0.30;0.00;0.00;-0.00;0.01;-0.01;-0.39;-0.53;180.00;0.00;1.00
1578426598.534;1375;-0.42;-0.54;180.25;-0.65;-0.53;180.00;0.00;1.00;2;6;0;0;-0.03;0.30;0.30;0.00;0.00;-0.00;-0.01;-0.02;-0.42;-0.53;180.00;0.00;1.00
1578426598.634;1387;-0.44;-0.54;180.11;-0.65;-0.53;180.00;0.00;1.00;2;6;0;0;-0.02;0.30;0.30;0.00;0.00;-0.00;-0.00;-0.02;-0.44;-0.53;180.00;0.00;1.00
1578426598.734;1399;-0.47;-0.54;180.07;-0.65;-0.53;180.00;0.00;1.00;2;6;0;0;-0.02;0.30;0.22;0.00;0.00;-0.00;-0.00;-0.01;-0.47;-0.53;180.00;0.00;1.00
1578426598.834;1411;-0.49;-0.54;179.99;-0.65;-0.53;180.00;0.00;1.00;2;6;0;0;-0.02;0.30;0.30;0.00;0.00;-0.01;0.01;-0.01;-0.49;-0.53;180.00;0.00;1.00
1578426598.934;1423;-0.52;-0.54;180.00;-0.65;-0.53;180.00;0.00;1.00;2;6;0;0;-0.02;0.30;0.30;0.00;0.00;-0.00;0.00;-0.00;-0.52;-0.53;180.00;0.00;1.00
1578426599.034;1435;-0.55;-0.54;179.88;-0.65;-0.53;180.00;0.00;1.00;2;6;0;0;-0.01;0.30;0.37;0.00;0.00;-0.01;0.01;-0.01;-0.54;-0.53;180.00;0.00;1.00
1578426599.134;1447;-0.57;-0.54;179.90;-0.80;-0.53;180.00;0.00;1.00;2;7;0;0;-0.02;0.30;0.30;0.00;0.00;-0.00;-0.00;-0.01;-0.58;-0.53;180.00;0.00;1.00
1578426599.234;1459;-0.60;-0.54;180.02;-0.97;-0.52;167.56;-0.74;1.00;3;1;1;6;-0.02;0.30;0.22;0.00;0.00;0.00;-0.01;0.00;-0.60;-0.53;180.00;0.00;1.00
1578426599.334;1471;-0.63;-0.54;179.97;-0.97;-0.52;167.56;-0.74;1.00;3;1;0;6;0.33;0.30;0.30;0.00;0.00;-0.00;-0.00;0.01;-0.81;-0.53;180.01;-0.05;0.06
1578426599.434;1483;-0.65;-0.54;180.52;-0.97;-0.52;167.56;-0.74;1.00;3;1;0;6;0.25;0.30;0.30;0.00;0.00;-0.00;0.03;0.13;-0.81;-0.53;180.01;-0.05;0.06
1578426599.534;1495;-0.68;-0.54;181.44;-0.97;-0.52;167.56;-0.74;1.00;3;1;0;6;0.16;0.30;0.30;0.00;0.00;0.00;-0.01;0.14;-0.81;-0.53;180.01;-0.05;0.06
1578426599.634;1507;-0.71;-0.54;182.05;-0.97;-0.52;167.56;-0.74;1.00;3;1;0;6;0.07;0.30;0.30;0.00;0.00;-0.00;-0.00;0.10;-0.81;-0.53;180.01;-0.05;0.06
1578426599.734;1519;-0.73;-0.55;182.44;-0.97;-0.52;167.56;-0.74;1.00;3;1;0;6;0.00;0.30;0.30;0.00;0.00;-0.01;-0.01;0.05;-0.81;-0.53;180.01;-0.05;0.06
1578426599.834;1531;-0.76;-0.55;182.68;-0.97;-0.52;167.56;-0.74;1.00;3;1;0;6;-0.06;0.30;0.30;0.00;0.00;-0.00;-0.00;0.04;-0.81;-0.53;180.01;-0.05;0.06
1578426599.934;1543;-0.79;-0.55;182.72;-0.97;-0.52;167.56;-0.74;1.00;3;1;0;6;-0.12;0.29;0.30;0.00;0.00;-0.00;0.01;0.01;-0.81;-0.53;180.01;-0.05;0.06
1578426600.034;1555;-0.81;-0.55;182.63;-0.97;-0.52;167.56;-0.74;1.00;3;1;0;6;-0.17;0.28;0.30;0.00;0.00;0.00;0.01;0.00;-0.81;-0.53;180.01;-0.05;0.06
