t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
28.895;9;72.13;9.69;92.68;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.51;0.03;-0.01;-0.00;0.01;-0.04;-0.00;0.01;72.28;9.93;90.00;-0.00;0.11
28.975;16;72.13;9.69;92.68;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.51;0.06;-0.01;-0.00;0.01;-0.04;-0.00;0.01;72.28;9.93;90.00;-0.00;0.11
29.075;26;72.13;9.69;92.67;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.51;0.09;0.00;0.00;-0.00;0.02;-0.01;-0.01;72.28;9.93;90.00;-0.00;0.11
29.175;36;72.13;9.70;92.21;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.49;0.12;0.10;0.00;0.00;-0.01;0.00;-0.12;72.28;9.93;90.00;-0.00;0.11
29.275;47;72.13;9.71;91.45;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.45;0.15;0.13;0.00;0.00;-0.00;0.00;-0.11;72.28;9.93;90.00;-0.00;0.11
29.375;56;72.13;9.72;90.88;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.42;0.17;0.15;0.00;-0.00;-0.00;0.00;-0.10;72.28;9.93;90.00;-0.00;0.11
29.475;67;72.13;9.74;90.29;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.39;0.19;0.17;0.00;-0.00;0.00;0.00;-0.08;72.28;9.93;90.00;-0.00;0.11
29.575;75;72.13;9.76;89.93;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.38;0.21;0.19;0.00;-0.01;-0.00;-0.00;-0.07;72.28;9.93;90.00;-0.00;0.11
29.685;87;72.13;9.78;89.48;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.36;0.22;0.21;0.00;-0.01;0.00;-0.00;-0.06;72.28;9.93;90.00;-0.00;0.11
29.775;97;72.13;9.80;89.17;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.34;0.23;0.22;0.00;-0.01;0.00;-0.00;-0.05;72.28;9.93;90.00;-0.00;0.11
29.875;107;72.13;9.83;88.95;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.33;0.24;0.23;-0.00;-0.01;0.00;-0.00;-0.04;72.28;9.93;90.00;-0.00;0.11
29.975;117;72.13;9.85;88.77;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.32;0.24;0.24;-0.00;-0.01;0.00;-0.01;-0.03;72.28;9.93;90.00;-0.00;0.11
30.075;126;72.13;9.87;88.65;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.31;0.24;0.24;-0.00;-0.01;0.00;-0.01;-0.02;72.28;9.93;90.00;-0.00;0.11
30.175;137;72.13;9.90;88.53;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.30;0.24;0.24;-0.00;-0.01;0.00;-0.01;-0.02;72.28;9.93;90.00;-0.00;0.11
30.275;145;72.13;9.92;88.48;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.30;0.23;0.24;-0.00;-0.01;0.00;-0.01;-0.01;72.28;9.93;90.00;-0.00;0.11
30.375;156;72.13;9.94;88.43;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.29;0.23;0.24;-0.00;-0.01;0.00;-0.01;-0.01;72.28;9.94;90.00;-0.00;0.22
30.475;164;72.13;9.96;88.40;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.29;0.24;0.23;-0.00;-0.01;0.00;-0.01;-0.01;72.28;9.96;90.00;-0.00;0.33
30.575;175;72.13;9.99;88.34;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.28;0.25;0.24;-0.00;-0.01;0.00;-0.01;-0.01;72.28;9.98;90.00;-0.00;0.44
30.675;186;72.13;10.02;88.25;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.28;0.26;0.25;-0.00;-0.01;0.00;-0.01;-0.02;72.28;10.00;90.00;-0.00;0.56
30.775;194;72.13;10.04;88.17;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.27;0.28;0.26;-0.00;-0.01;-0.00;-0.02;-0.02;72.28;10.04;90.00;-0.00;0.67
30.875;205;72.13;10.07;88.01;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.26;0.30;0.28;-0.00;-0.01;-0.00;-0.02;-0.03;72.28;10.07;90.00;-0.00;0.78
30.975;217;72.14;10.10;87.80;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.25;0.33;0.31;-0.00;-0.01;-0.00;-0.02;-0.03;72.28;10.12;90.00;-0.00;0.89
31.075;226;72.14;10.13;87.62;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.24;0.36;0.34;-0.00;-0.01;-0.00;-0.02;-0.04;72.28;10.12;90.00;-0.00;0.89
31.175;237;72.14;10.17;87.40;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.22;0.39;0.36;0.00;-0.01;-0.00;-0.02;-0.04;72.28;10.17;90.00;-0.00;1.00
31.275;245;72.14;10.20;87.24;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.21;0.42;0.39;0.00;-0.01;-0.00;-0.01;-0.04;72.28;10.22;90.00;-0.00;1.00
31.375;256;72.14;10.24;87.04;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.20;0.45;0.42;0.03;-0.01;-0.03;0.02;0.01;72.28;10.22;90.00;-0.00;1.00
31.475;264;72.14;10.28;86.93;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.20;0.47;0.43;0.00;-0.01;0.05;-0.03;-0.09;72.28;10.27;90.00;-0.00;1.00
31.575;275;72.14;10.33;86.79;72.28;10.17;90.00;-0.00;1.00;0;1;0;0;-0.18;0.50;0.47;-0.00;-0.01;-0.07;0.06;-0.01;72.28;10.33;90.00;-0.00;1.00
31.675;286;72.14;10.38;86.61;72.28;10.64;90.00;0.00;1.00;0;2;0;0;-0.17;0.52;0.49;0.01;-0.01;-0.05;0.04;0.01;72.28;10.38;90.00;-0.00;1.00
31.775;294;72.15;10.42;86.50;72.28;10.64;90.00;0.00;1.00;0;2;0;0;-0.16;0.54;0.51;0.01;-0.01;0.01;-0.02;-0.00;72.28;10.43;90.00;0.00;1.00
31.875;305;72.15;10.48;86.44;72.28;10.64;90.00;0.00;1.00;0;2;0;0;-0.15;0.57;0.53;0.01;-0.01;0.03;-0.03;-0.05;72.28;10.48;90.00;0.00;1.00
31.975;316;72.15;10.54;86.49;72.28;10.64;90.00;0.00;1.00;0;2;0;0;-0.14;0.59;0.57;0.00;-0.01;-0.06;0.05;0.03;72.28;10.54;90.00;0.00;1.00
32.075;324;72.15;10.58;86.41;72.28;10.64;90.00;0.00;1.00;0;2;0;0;-0.13;0.61;0.57;0.01;-0.01;0.04;-0.03;-0.04;72.28;10.59;90.00;0.00;1.00
32.175;335;72.16;10.65;86.46;72.28;10.64;90.00;0.00;1.00;0;2;0;0;-0.13;0.63;0.61;0.00;-0.01;-0.05;0.04;0.03;72.28;10.64;90.00;0.00;1.00
32.315;348;72.16;10.72;86.39;72.28;10.64;90.00;0.00;1.00;0;2;0;0;-0.12;0.64;0.61;0.01;-0.01;0.02;-0.02;-0.03;72.28;10.70;90.00;0.00;1.00
32.375;353;72.16;10.76;86.38;72.28;10.64;90.00;0.00;1.00;0;2;0;0;-0.11;0.66;0.63;0.00;-0.00;0.01;-0.02;0.01;72.28;10.75;90.00;0.00;1.00
32.475;367;72.17;10.85;86.45;72.28;11.12;90.00;0.00;1.00;0;3;0;0;-0.10;0.68;0.64;0.01;-0.01;0.02;-0.02;-0.02;72.28;10.85;90.00;0.00;1.00
32.575;376;72.17;10.91;86.65;72.28;11.12;90.00;0.00;1.00;0;3;0;0;-0.10;0.69;0.68;0.00;-0.01;-0.08;0.07;0.05;72.28;10.91;90.00;0.00;1.00
32.675;383;72.17;10.96;86.59;72.28;11.12;90.00;0.00;1.00;0;3;0;0;-0.09;0.71;0.67;0.01;-0.01;0.03;-0.03;-0.02;72.28;10.96;90.00;0.00;1.00
32.775;394;72.18;11.03;86.62;72.28;11.12;90.00;0.00;1.00;0;3;0;0;-0.09;0.72;0.69;0.00;-0.01;0.01;-0.02;0.00;72.28;11.01;90.00;0.00;1.00
32.875;405;72.18;11.11;86.68;72.28;11.12;90.00;0.00;1.00;0;3;0;0;-0.08;0.73;0.71;0.00;-0.01;0.01;-0.02;0.00;72.28;11.12;90.00;0.00;1.00
32.975;413;72.18;11.17;86.80;72.28;11.12;90.00;0.00;1.00;0;3;0;0;-0.08;0.75;0.73;0.01;-0.00;-0.05;0.04;0.06;72.28;11.17;90.00;0.00;1.00
33.075;424;72.19;11.25;86.97;72.28;11.12;90.00;0.00;1.00;0;3;0;0;-0.08;0.76;0.74;0.01;-0.00;0.01;-0.01;0.02;72.28;11.22;90.00;-0.00;1.00
33.185;436;72.19;11.34;87.08;72.28;11.59;90.00;-0.00;1.00;0;4;0;0;-0.07;0.77;0.75;0.01;-0.00;-0.01;0.01;0.02;72.28;11.33;90.00;-0.00;1.00
33.285;447;72.20;11.42;87.05;72.28;11.59;90.00;-0.00;1.00;0;4;0;0;-0.07;0.78;0.75;0.01;-0.01;0.03;-0.03;-0.02;72.28;11.38;90.00;-0.00;1.00
33.375;454;72.20;11.47;87.08;72.28;11.59;90.00;-0.00;1.00;0;4;0;0;-0.06;0.79;0.76;0.00;-0.00;0.02;-0.02;0.01;72.28;11.49;90.00;-0.00;1.00
33.475;466;72.20;11.56;87.16;72.28;11.59;90.00;-0.00;1.00;0;4;0;0;-0.05;0.80;0.78;0.00;-0.00;0.01;-0.01;0.01;72.28;11.54;90.00;-0.00;1.00
33.575;473;72.20;11.62;87.21;72.28;11.59;90.00;-0.00;1.00;0;4;0;0;-0.05;0.80;0.79;0.00;-0.00;0.01;-0.01;0.02;72.28;11.59;90.00;-0.00;1.00
33.675;487;72.21;11.73;87.32;72.28;11.59;90.00;-0.00;1.00;0;4;0;0;-0.04;0.82;0.79;0.00;-0.00;0.01;-0.01;0.01;72.28;11.75;90.00;-0.00;1.00
33.775;496;72.21;11.80;87.59;72.28;12.07;90.00;-0.00;1.00;0;5;0;0;-0.05;0.83;0.81;0.00;-0.00;0.02;-0.02;0.03;72.28;11.80;90.00;-0.00;1.00
33.875;507;72.21;11.89;87.62;72.28;12.07;90.00;-0.00;1.00;0;5;0;0;-0.04;0.84;0.81;0.01;-0.00;0.01;-0.01;-0.00;72.28;11.91;90.00;-0.00;1.00
33.975;515;72.22;11.96;87.68;72.28;12.07;90.00;-0.00;1.00;0;5;0;0;-0.04;0.84;0.82;0.00;-0.00;0.00;-0.01;0.01;72.28;11.96;90.00;-0.00;1.00
34.075;526;72.22;12.05;87.75;72.28;12.07;90.00;-0.00;1.00;0;5;0;0;-0.04;0.85;0.83;0.00;-0.00;0.00;-0.01;0.01;72.28;12.07;90.00;-0.00;1.00
34.175;537;72.22;12.14;87.70;72.28;12.07;90.00;-0.00;1.00;0;5;0;0;-0.03;0.86;0.86;-0.00;-0.00;-0.01;0.00;-0.02;72.28;12.12;90.00;-0.00;1.00
34.275;545;72.23;12.21;87.69;72.28;12.07;90.00;-0.00;1.00;0;5;0;0;-0.02;0.87;0.86;0.00;-0.00;-0.01;-0.00;0.00;72.28;12.23;90.00;-0.00;1.00
34.375;556;72.23;12.31;87.79;72.28;12.54;90.00;-0.00;1.00;0;6;0;0;-0.01;0.87;0.87;0.00;-0.00;-0.01;-0.00;0.02;72.28;12.28;90.00;-0.00;1.00
34.475;567;72.23;12.40;87.94;72.28;12.54;90.00;-0.00;1.00;0;6;0;0;-0.01;0.88;0.87;0.00;-0.00;-0.01;-0.00;0.02;72.28;12.39;90.00;-0.00;1.00
34.575;575;72.24;12.47;88.04;72.28;12.54;90.00;-0.00;1.00;0;6;0;0;-0.01;0.88;0.88;0.00;-0.00;-0.00;-0.00;0.02;72.28;12.49;90.00;-0.00;1.00
34.675;586;72.24;12.57;88.15;72.28;12.54;90.00;-0.00;1.00;0;6;0;0;-0.01;0.89;0.89;0.00;-0.00;-0.00;-0.00;0.02;72.28;12.54;90.00;-0.00;1.00
34.775;593;72.24;12.63;88.22;72.28;12.54;90.00;-0.00;1.00;0;6;0;0;-0.01;0.89;0.89;0.00;-0.00;-0.00;-0.00;0.02;72.28;12.65;90.00;-0.00;1.00
34.875;607;72.25;12.76;88.35;72.28;13.02;90.00;-0.00;1.00;0;7;0;0;-0.01;0.90;0.90;0.00;-0.00;-0.00;-0.00;0.01;72.28;12.76;90.00;-0.00;1.00
34.975;616;72.25;12.84;88.44;72.28;13.02;90.00;-0.00;1.00;0;7;0;0;-0.00;0.91;0.90;0.00;-0.00;-0.00;-0.00;0.02;72.28;12.86;90.00;-0.00;1.00
35.075;627;72.25;12.94;88.53;72.28;13.02;90.00;-0.00;1.00;0;7;0;0;-0.00;0.91;0.91;0.00;-0.00;-0.00;-0.00;0.01;72.28;12.91;90.00;-0.00;1.00
35.175;635;72.25;13.01;88.59;72.28;13.02;90.00;-0.00;1.00;0;7;0;0;-0.00;0.92;0.91;0.00;-0.00;-0.00;-0.00;0.01;72.28;13.02;90.00;-0.00;1.00
35.275;646;72.25;13.11;88.68;72.28;13.02;90.00;-0.00;1.00;0;7;0;0;-0.00;0.92;0.92;0.00;-0.00;-0.00;-0.00;0.01;72.28;13.13;90.00;-0.00;1.00
35.375;657;72.26;13.21;88.76;72.28;13.49;90.00;0.00;1.00;0;8;0;0;0.00;0.93;0.93;0.00;-0.00;-0.00;-0.00;0.01;72.28;13.23;90.00;-0.00;1.00
35.475;665;72.26;13.29;88.84;72.28;13.49;90.00;0.00;1.00;0;8;0;0;0.00;0.93;0.94;0.00;-0.04;0.25;-0.00;0.01;72.28;13.28;90.00;-0.00;1.00
35.575;676;72.26;13.39;88.92;72.28;13.49;90.00;0.00;1.00;0;8;0;0;0.00;0.94;0.93;-0.00;-0.00;-0.01;-0.02;0.02;72.28;13.39;90.00;-0.00;1.00
35.675;687;72.26;13.49;88.97;72.28;13.49;90.00;0.00;1.00;0;8;0;0;0.00;0.94;0.93;-0.00;-0.00;-0.00;0.02;0.01;72.28;13.49;90.00;0.00;1.00
35.775;695;72.26;13.57;89.02;72.28;13.49;90.00;0.00;1.00;0;8;0;0;0.00;0.94;0.94;-0.00;-0.00;-0.00;0.02;0.01;72.28;13.55;90.00;-0.00;1.00
35.875;706;72.27;13.67;89.09;72.28;13.97;90.00;-0.00;1.00;0;9;0;0;0.01;0.94;0.94;-0.00;-0.00;0.01;-0.02;0.02;72.28;13.65;90.00;-0.00;1.00
35.975;717;72.27;13.77;89.14;72.28;13.97;90.00;-0.00;1.00;0;9;0;0;0.01;0.94;0.94;-0.00;-0.00;-0.01;0.00;0.01;72.28;13.76;90.00;-0.00;1.00
36.075;725;72.27;13.85;89.19;72.28;13.97;90.00;-0.00;1.00;0;9;0;0;0.01;0.95;0.94;-0.00;-0.00;0.02;-0.02;0.01;72.28;13.86;90.00;-0.00;1.00
36.175;736;72.27;13.95;89.25;72.28;13.97;90.00;-0.00;1.00;0;9;0;0;0.01;0.95;0.95;0.00;0.00;-0.03;0.01;0.01;72.28;13.97;90.00;-0.00;1.00
36.315;744;72.27;14.03;89.29;72.28;13.97;90.00;-0.00;1.00;0;9;0;0;0.01;0.95;0.95;-0.00;0.00;-0.02;0.01;0.01;72.28;13.97;90.00;-0.00;1.00
36.375;754;72.27;14.12;89.31;72.28;13.97;90.00;-0.00;1.00;0;9;0;0;0.01;0.95;0.95;-0.00;0.00;-0.02;0.01;0.01;72.28;14.13;90.00;-0.00;1.00
36.475;766;72.27;14.24;89.36;72.28;14.45;90.00;0.00;1.00;0;10;0;0;0.01;0.95;0.95;-0.00;0.00;-0.02;0.01;0.01;72.28;14.18;90.00;-0.00;1.00
36.575;773;72.27;14.30;89.38;72.28;14.45;90.00;0.00;1.00;0;10;0;0;0.01;0.95;0.96;-0.00;-0.01;0.03;-0.02;0.00;72.28;14.29;90.00;0.00;1.00
36.675;787;72.27;14.44;89.43;72.28;14.45;90.00;0.00;1.00;0;10;0;0;0.01;0.96;0.96;-0.00;-0.01;0.03;-0.02;0.00;72.28;14.45;90.00;0.00;1.00
36.775;796;72.28;14.52;89.47;72.28;14.45;90.00;0.00;1.00;0;10;0;0;0.01;0.96;0.96;-0.00;0.00;-0.02;0.01;0.01;72.28;14.50;90.00;0.00;1.00
36.875;803;72.28;14.59;89.49;72.28;14.45;90.00;0.00;1.00;0;10;0;0;0.01;0.96;0.96;-0.00;-0.01;0.03;-0.02;0.00;72.28;14.60;90.00;-0.00;1.00
36.975;815;72.28;14.71;89.51;72.28;14.92;90.00;-0.00;1.00;0;11;0;0;0.02;0.97;0.97;-0.00;-0.00;0.03;-0.02;-0.00;72.28;14.71;90.00;-0.00;1.00
37.075;826;72.28;14.81;89.48;72.28;15.17;90.00;-0.00;1.00;1;1;1;0;0.02;0.97;0.97;-0.01;0.00;-0.04;0.01;-0.00;72.28;14.81;90.00;-0.00;1.00
37.175;837;72.28;14.92;89.48;72.28;15.17;90.00;-0.00;1.00;1;1;0;0;0.02;0.93;0.97;0.00;0.00;-0.04;0.00;0.01;72.28;14.93;90.00;-0.00;0.11
37.275;845;72.28;15.00;89.60;72.28;15.17;90.00;-0.00;1.00;1;1;0;0;0.02;0.91;0.94;-0.01;-0.03;0.20;0.01;0.04;72.28;15.00;90.00;-0.00;0.56
37.375;856;72.28;15.10;89.74;72.28;15.17;90.00;-0.00;1.00;1;1;0;0;0.02;0.91;0.91;-0.00;0.00;0.02;0.02;0.02;72.28;15.12;90.00;-0.00;0.89
37.475;864;72.28;15.17;89.79;72.28;15.17;90.00;-0.00;1.00;1;1;0;0;0.01;0.92;0.92;0.00;0.00;0.02;0.01;0.01;72.28;15.17;90.00;-0.00;1.00
37.625;879;72.28;15.31;89.81;72.28;15.64;90.00;0.00;1.00;1;2;0;0;0.01;0.92;0.92;-0.00;-0.00;-0.02;-0.02;-0.00;72.28;15.33;90.00;-0.00;1.00
37.675;886;72.28;15.37;89.83;72.28;15.64;90.00;0.00;1.00;1;2;0;0;0.01;0.93;0.92;-0.00;0.00;0.02;0.02;0.01;72.28;15.38;90.00;-0.00;1.00
37.775;894;72.28;15.45;89.85;72.28;15.64;90.00;0.00;1.00;1;2;0;0;0.01;0.93;0.93;-0.00;0.00;0.02;0.02;0.01;72.28;15.43;90.00;0.00;1.00
37.875;905;72.28;15.55;89.87;72.28;15.64;90.00;0.00;1.00;1;2;0;0;0.01;0.93;0.93;-0.00;-0.00;-0.02;-0.02;0.00;72.28;15.54;90.00;0.00;1.00
37.975;916;72.28;15.65;89.90;72.28;15.64;90.00;0.00;1.00;1;2;0;0;0.01;0.93;0.93;-0.00;0.00;0.02;0.02;0.01;72.28;15.64;90.00;0.00;1.00
38.075;924;72.28;15.73;89.92;72.28;15.64;90.00;0.00;1.00;1;2;0;0;0.01;0.94;0.94;-0.00;0.00;0.02;0.02;0.01;72.28;15.75;90.00;0.00;1.00
38.175;935;72.29;15.83;89.94;72.28;16.12;90.00;0.00;1.00;1;3;0;0;0.01;0.94;0.94;-0.00;-0.00;-0.02;-0.02;-0.00;72.28;15.85;90.00;0.00;1.00
38.275;943;72.29;15.91;89.96;72.28;16.12;90.00;0.00;1.00;1;3;0;0;0.01;0.95;0.95;-0.00;-0.00;-0.02;-0.02;-0.00;72.28;15.91;90.00;0.00;1.00
38.375;954;72.29;16.01;89.97;72.28;16.12;90.00;0.00;1.00;1;3;0;0;0.01;0.95;0.95;-0.00;0.00;0.02;0.02;0.00;72.28;16.01;90.00;0.00;1.00
38.485;967;72.29;16.12;89.98;72.28;16.12;90.00;0.00;1.00;1;3;0;0;0.01;0.95;0.96;-0.02;-0.05;0.06;-0.29;-0.03;72.28;16.07;90.00;0.00;1.00
38.585;977;72.29;16.23;90.07;72.28;16.12;90.00;0.00;1.00;1;3;0;0;0.01;0.95;0.95;-0.01;-0.00;-0.05;-0.04;0.03;72.28;16.22;90.00;-0.00;1.00
38.675;987;72.29;16.32;90.14;72.28;16.59;90.00;-0.00;1.00;1;4;0;0;0.01;0.96;0.95;-0.02;-0.05;0.00;-0.28;0.01;72.28;16.33;90.00;-0.00;1.00
38.775;996;72.29;16.41;90.20;72.28;16.59;90.00;-0.00;1.00;1;4;0;0;0.00;0.96;0.96;0.00;0.00;0.00;-0.00;0.01;72.28;16.44;90.00;-0.00;1.00
38.875;1003;72.29;16.48;90.21;72.28;16.59;90.00;-0.00;1.00;1;4;0;0;0.00;0.96;0.96;0.00;0.00;0.00;0.00;-0.00;72.28;16.49;90.00;-0.00;1.00
38.975;1017;72.29;16.61;90.20;72.28;16.59;90.00;-0.00;1.00;1;4;0;0;-0.00;0.96;0.97;0.00;0.00;-0.00;-0.00;-0.00;72.28;16.59;90.00;-0.00;1.00
39.075;1026;72.28;16.70;90.18;72.28;16.59;90.00;-0.00;1.00;1;4;0;0;0.00;0.97;0.96;0.00;0.00;0.00;-0.00;-0.00;72.28;16.70;90.00;-0.00;1.00
39.175;1037;72.28;16.81;90.16;72.28;17.07;90.00;-0.00;1.00;1;5;0;0;0.00;0.97;0.97;0.00;0.00;-0.00;-0.00;-0.00;72.28;16.80;90.00;-0.00;1.00
39.275;1045;72.28;16.88;90.15;72.28;17.07;90.00;-0.00;1.00;1;5;0;0;-0.00;0.97;0.97;0.00;0.00;-0.00;-0.00;-0.00;72.28;16.86;90.00;-0.00;1.00
39.375;1056;72.28;16.99;90.14;72.28;17.07;90.00;-0.00;1.00;1;5;0;0;-0.00;0.97;0.97;0.00;0.00;0.00;-0.00;-0.00;72.28;17.02;90.00;-0.00;1.00
39.475;1067;72.28;17.10;90.14;72.28;17.07;90.00;-0.00;1.00;1;5;0;0;-0.00;0.97;0.97;0.00;0.00;-0.00;-0.00;-0.00;72.28;17.12;90.00;-0.00;1.00
39.575;1075;72.28;17.17;90.13;72.28;17.07;90.00;-0.00;1.00;1;5;0;0;-0.00;0.98;0.98;0.00;0.00;-0.00;-0.00;-0.00;72.28;17.17;90.00;-0.00;1.00
39.675;1086;72.28;17.28;90.12;72.28;17.54;90.00;-0.00;1.00;1;6;0;0;-0.00;0.98;0.98;-0.00;0.00;-0.00;-0.00;-0.00;72.28;17.28;90.00;-0.00;1.00
39.775;1094;72.28;17.36;90.11;72.28;17.54;90.00;-0.00;1.00;1;6;0;0;-0.00;0.98;0.98;-0.00;0.00;-0.00;-0.00;-0.00;72.28;17.39;90.00;-0.00;1.00
39.875;1105;72.28;17.47;90.11;72.28;17.54;90.00;-0.00;1.00;1;6;0;0;-0.00;0.98;0.98;-0.00;0.00;-0.00;-0.00;-0.00;72.28;17.49;90.00;-0.00;1.00
39.975;1113;72.28;17.55;90.10;72.28;17.54;90.00;-0.00;1.00;1;6;0;0;-0.00;0.98;0.99;-0.00;0.00;-0.00;-0.00;-0.00;72.28;17.54;90.00;-0.00;1.00
40.075;1124;72.28;17.66;90.09;72.28;17.54;90.00;-0.00;1.00;1;6;0;0;-0.00;0.99;0.99;-0.00;0.00;-0.00;-0.00;-0.00;72.28;17.65;90.00;-0.00;1.00
40.175;1135;72.28;17.76;90.09;72.28;18.02;90.00;-0.00;1.00;1;7;0;0;-0.00;0.98;0.99;-0.00;0.00;-0.00;0.00;-0.00;72.28;17.76;90.00;-0.00;1.00
40.315;1143;72.28;17.84;90.08;72.28;18.02;90.00;-0.00;1.00;1;7;0;0;-0.00;0.99;0.99;-0.00;0.00;0.00;0.00;-0.00;72.28;17.81;90.00;-0.00;1.00
40.375;1153;72.28;17.94;90.08;72.28;18.02;90.00;-0.00;1.00;1;7;0;0;-0.00;0.99;0.99;-0.00;0.00;0.00;0.00;-0.00;72.28;17.97;90.00;-0.00;1.00
40.475;1167;72.28;18.08;90.07;72.28;18.02;90.00;-0.00;1.00;1;7;0;0;-0.00;0.99;0.99;-0.00;0.00;-0.00;-0.00;-0.00;72.28;18.07;90.00;-0.00;1.00
40.575;1177;72.28;18.18;90.06;72.28;18.49;90.00;0.00;1.00;1;8;0;0;-0.00;0.99;0.99;-0.00;0.00;-0.00;-0.00;-0.00;72.28;18.18;90.00;-0.00;1.00
40.675;1183;72.28;18.24;90.06;72.28;18.49;90.00;0.00;1.00;1;8;0;0;-0.00;0.99;0.99;-0.00;0.00;-0.00;-0.00;-0.00;72.28;18.23;90.00;-0.00;1.00
40.775;1194;72.28;18.35;90.07;72.28;18.49;90.00;0.00;1.00;1;8;0;0;-0.00;0.99;0.99;-0.01;-0.00;-0.06;0.04;-0.00;72.28;18.34;90.00;-0.00;1.00
40.875;1205;72.28;18.46;90.12;72.28;18.49;90.00;0.00;1.00;1;8;0;0;-0.00;0.99;0.99;-0.00;0.01;-0.00;0.01;0.01;72.28;18.44;90.00;-0.00;1.00
40.975;1213;72.28;18.54;90.15;72.28;18.49;90.00;0.00;1.00;1;8;0;0;-0.00;0.99;1.00;-0.03;-0.06;0.10;-0.27;0.00;72.28;18.55;90.00;-0.00;1.00
41.075;1224;72.28;18.65;90.21;72.28;18.49;90.00;0.00;1.00;1;8;0;0;-0.00;0.99;0.99;-0.01;-0.00;-0.05;0.03;0.00;72.28;18.65;90.00;-0.00;1.00
41.175;1237;72.29;18.77;90.29;72.28;18.97;90.00;-0.00;1.00;1;9;0;0;-0.00;0.99;0.99;-0.00;-0.00;0.00;-0.01;0.01;72.28;18.71;90.00;-0.00;1.00
41.275;1243;72.28;18.83;90.28;72.28;18.97;90.00;-0.00;1.00;1;9;0;0;-0.01;0.99;0.99;-0.00;-0.00;0.00;-0.01;0.00;72.28;18.81;90.00;-0.00;1.00
41.375;1254;72.28;18.94;90.28;72.28;18.97;90.00;-0.00;1.00;1;9;0;0;-0.01;0.98;0.99;-0.00;0.00;-0.02;0.00;-0.01;72.28;18.92;90.00;-0.00;1.00
41.475;1267;72.28;19.07;90.26;72.28;18.97;90.00;-0.00;1.00;1;9;0;0;-0.01;0.98;0.98;-0.00;-0.00;0.00;-0.01;-0.01;72.28;19.02;90.00;-0.00;1.00
41.625;1277;72.28;19.17;90.25;72.28;19.45;90.00;0.00;1.00;1;10;0;0;-0.01;0.98;0.98;-0.00;-0.00;0.00;-0.01;-0.00;72.28;19.13;90.00;-0.00;1.00
41.675;1285;72.28;19.25;90.24;72.28;19.45;90.00;0.00;1.00;1;10;0;0;-0.01;0.99;0.98;-0.00;-0.00;0.00;-0.01;-0.00;72.28;19.23;90.00;-0.00;1.00
41.775;1296;72.28;19.35;90.23;72.28;19.45;90.00;0.00;1.00;1;10;0;0;-0.01;0.99;0.98;-0.00;-0.00;-0.00;0.01;0.00;72.28;19.34;90.00;0.00;1.00
41.875;1303;72.28;19.42;90.22;72.28;19.45;90.00;0.00;1.00;1;10;0;0;-0.01;0.99;0.98;-0.00;-0.00;0.00;-0.01;-0.01;72.28;19.45;90.00;0.00;1.00
41.975;1314;72.28;19.53;90.20;72.28;19.45;90.00;0.00;1.00;1;10;0;0;-0.01;0.99;0.99;-0.00;-0.00;-0.00;0.01;0.00;72.28;19.55;90.00;0.00;1.00
42.075;1325;72.28;19.64;90.18;72.28;19.92;90.00;-0.00;1.00;1;11;0;0;-0.01;0.99;0.99;-0.00;-0.00;0.00;-0.01;-0.01;72.28;19.66;90.00;-0.00;1.00
42.175;1333;72.28;19.72;90.17;72.28;19.92;90.00;-0.00;1.00;1;11;0;0;-0.01;0.99;0.99;-0.00;-0.00;0.00;-0.01;-0.01;72.28;19.71;90.00;-0.00;1.00
