t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
141.955;5;17.64;55.38;105.93;17.28;55.17;90.00;-0.00;1.00;0;1;0;0;0.09;0.05;0.00;0.00;-0.00;0.02;-0.01;-0.01;17.28;55.38;90.00;-0.00;1.00
142.055;15;17.64;55.38;105.94;17.28;55.17;90.00;-0.00;1.00;0;1;0;0;0.09;0.09;-0.00;-0.00;-0.00;0.01;-0.00;0.01;17.28;55.38;90.00;-0.00;1.00
142.155;25;17.64;55.38;105.94;17.28;55.17;90.00;-0.00;1.00;0;1;0;0;0.09;0.13;0.00;0.00;-0.00;0.02;-0.01;-0.01;17.28;55.38;90.00;-0.00;1.00
142.255;35;17.64;55.39;106.06;17.28;55.17;90.00;-0.00;1.00;0;1;0;0;0.08;0.17;0.14;0.01;0.01;-0.02;0.01;0.03;17.28;55.38;90.00;-0.00;1.00
142.355;45;17.64;55.41;106.21;17.28;55.17;90.00;-0.00;1.00;0;1;0;0;0.06;0.22;0.18;0.00;0.00;-0.00;-0.00;0.02;17.28;55.43;90.00;0.00;1.00
142.455;52;17.63;55.42;106.28;17.28;55.17;90.00;-0.00;1.00;0;1;0;0;0.04;0.25;0.22;0.00;0.00;-0.00;-0.00;0.02;17.28;55.43;90.00;0.00;1.00
142.595;62;17.63;55.44;106.29;17.28;55.17;90.00;-0.00;1.00;0;1;0;0;0.03;0.29;0.25;0.00;0.00;-0.01;-0.00;0.00;17.28;55.43;90.00;0.00;1.00
142.655;74;17.62;55.48;106.28;17.28;55.17;90.00;-0.00;1.00;0;1;0;0;0.01;0.32;0.29;0.00;-0.00;0.05;-0.01;-0.02;17.28;55.48;90.00;0.00;1.00
142.755;82;17.61;55.50;106.23;17.28;55.17;90.00;-0.00;1.00;0;1;0;0;-0.01;0.36;0.33;0.00;0.00;-0.01;-0.00;-0.01;17.28;55.48;90.00;0.00;1.00
142.855;93;17.60;55.54;106.14;17.28;55.17;90.00;-0.00;1.00;0;1;0;0;-0.03;0.39;0.36;0.00;0.00;-0.00;-0.00;-0.02;17.28;55.54;90.00;0.00;1.00
142.955;104;17.59;55.58;105.96;17.28;55.17;90.00;-0.00;1.00;0;1;0;0;-0.05;0.42;0.39;0.00;0.00;-0.00;-0.00;-0.03;17.28;55.59;90.00;0.00;1.00
143.055;112;17.58;55.61;105.80;17.28;55.17;90.00;-0.00;1.00;0;1;0;0;-0.06;0.44;0.42;-0.00;0.00;-0.02;-0.02;-0.03;17.28;55.59;90.00;0.00;1.00
143.155;123;17.57;55.65;105.57;17.28;55.17;90.00;-0.00;1.00;0;1;0;0;-0.08;0.47;0.45;0.00;0.00;-0.01;-0.00;-0.04;17.28;55.64;90.00;0.00;1.00
143.255;134;17.55;55.70;105.22;17.28;55.17;90.00;-0.00;1.00;0;1;0;0;-0.10;0.49;0.47;0.00;0.00;-0.00;-0.00;-0.06;17.28;55.70;90.00;0.00;1.00
143.365;145;17.54;55.75;104.81;17.28;55.17;90.00;-0.00;1.00;0;1;0;0;-0.11;0.52;0.50;0.00;0.00;0.00;-0.00;-0.06;17.28;55.75;90.00;0.00;1.00
143.465;155;17.53;55.80;104.44;17.28;55.17;90.00;-0.00;1.00;0;1;0;0;-0.13;0.54;0.52;0.00;-0.00;0.00;-0.00;-0.06;17.28;55.80;90.00;0.00;1.00
143.555;163;17.52;55.84;104.10;17.28;55.17;90.00;-0.00;1.00;0;1;0;0;-0.14;0.56;0.54;0.00;-0.00;0.00;-0.01;-0.08;17.28;55.85;90.00;0.00;1.00
143.655;174;17.50;55.90;103.61;17.28;55.17;90.00;-0.00;1.00;0;1;0;0;-0.15;0.59;0.57;0.00;-0.00;0.00;-0.01;-0.07;17.28;55.91;90.00;0.00;1.00
143.755;185;17.49;55.97;103.11;17.28;56.12;90.00;0.00;1.00;0;3;0;0;-0.16;0.60;0.59;0.00;-0.01;0.00;-0.01;-0.08;17.28;55.96;90.00;0.00;1.00
143.915;197;17.47;56.04;102.54;17.28;56.12;90.00;0.00;1.00;0;3;0;0;-0.15;0.63;0.61;-0.00;-0.01;0.00;-0.01;-0.08;17.28;56.01;90.00;0.00;1.00
143.955;201;17.46;56.06;102.38;17.28;56.12;90.00;0.00;1.00;0;3;0;0;-0.16;0.64;0.61;-0.00;-0.01;0.00;-0.02;-0.07;17.28;56.07;90.00;0.00;1.00
144.055;212;17.45;56.13;101.96;17.28;56.12;90.00;0.00;1.00;0;3;0;0;-0.18;0.66;0.65;-0.00;-0.01;-0.00;-0.02;-0.07;17.28;56.12;90.00;0.00;1.00
144.155;223;17.44;56.20;101.44;17.28;56.12;90.00;0.00;1.00;0;3;0;0;-0.19;0.68;0.66;0.00;-0.01;-0.00;-0.01;-0.10;17.28;56.22;90.00;-0.00;1.00
144.255;231;17.42;56.25;100.97;17.28;56.12;90.00;0.00;1.00;0;3;0;0;-0.19;0.69;0.66;0.06;-0.01;0.04;-0.03;-0.07;17.28;56.22;90.00;-0.00;1.00
144.355;242;17.41;56.32;100.73;17.28;56.59;90.00;-0.00;1.00;0;4;0;0;-0.22;0.71;0.69;0.01;-0.01;-0.07;0.04;-0.05;17.28;56.33;90.00;-0.00;1.00
144.465;256;17.39;56.42;99.60;17.28;56.59;90.00;-0.00;1.00;0;4;0;0;-0.22;0.72;0.71;0.03;-0.01;-0.04;0.02;-0.13;17.28;56.38;90.00;-0.00;1.00
144.555;261;17.38;56.45;99.25;17.28;56.59;90.00;-0.00;1.00;0;4;0;0;-0.22;0.73;0.72;0.01;-0.01;-0.09;0.05;-0.12;17.28;56.44;90.00;-0.00;1.00
144.655;272;17.37;56.53;98.41;17.28;56.59;90.00;-0.00;1.00;0;4;0;0;-0.21;0.75;0.73;0.01;-0.01;-0.01;0.00;-0.07;17.28;56.54;90.00;-0.00;1.00
144.755;283;17.35;56.61;97.85;17.28;56.59;90.00;-0.00;1.00;0;4;0;0;-0.21;0.76;0.74;0.01;-0.01;0.01;-0.01;-0.05;17.28;56.59;90.00;-0.00;1.00
144.855;291;17.34;56.67;97.46;17.28;56.59;90.00;-0.00;1.00;0;4;0;0;-0.21;0.76;0.75;0.04;-0.01;0.16;-0.09;-0.18;17.28;56.65;90.00;-0.00;1.00
144.955;302;17.33;56.75;96.82;17.28;57.07;90.00;-0.00;1.00;0;5;0;0;-0.22;0.78;0.77;0.02;-0.01;-0.08;0.04;-0.09;17.28;56.75;90.00;-0.00;1.00
145.055;315;17.31;56.85;95.61;17.28;57.07;90.00;-0.00;1.00;0;5;0;0;-0.20;0.78;0.77;0.03;-0.01;-0.00;-0.00;-0.13;17.28;56.80;90.00;-0.00;1.00
145.155;321;17.31;56.90;95.30;17.28;57.07;90.00;-0.00;1.00;0;5;0;0;-0.19;0.80;0.79;0.01;-0.01;-0.08;0.05;-0.07;17.28;56.91;90.00;-0.00;1.00
145.285;338;17.30;57.03;94.49;17.28;57.07;90.00;-0.00;1.00;0;5;0;0;-0.19;0.80;0.79;0.01;-0.00;0.05;-0.03;-0.12;17.28;57.02;90.00;-0.00;1.00
145.355;345;17.29;57.09;94.19;17.28;57.07;90.00;-0.00;1.00;0;5;0;0;-0.18;0.81;0.80;0.01;-0.01;0.01;-0.01;-0.02;17.28;57.07;90.00;-0.00;1.00
145.455;352;17.28;57.14;94.03;17.28;57.07;90.00;-0.00;1.00;0;5;0;0;-0.19;0.82;0.83;0.06;-0.08;0.19;0.31;-0.13;17.28;57.12;90.00;-0.00;1.00
145.555;363;17.27;57.23;93.33;17.28;57.54;90.00;-0.00;1.00;0;6;0;0;-0.18;0.83;0.82;0.03;-0.01;0.02;-0.01;-0.12;17.28;57.23;90.00;-0.00;1.00
145.655;371;17.27;57.30;92.94;17.28;57.54;90.00;-0.00;1.00;0;6;0;0;-0.17;0.83;0.81;0.01;-0.01;0.04;-0.03;-0.07;17.28;57.28;90.00;-0.00;1.00
145.755;382;17.26;57.39;92.58;17.28;57.54;90.00;-0.00;1.00;0;6;0;0;-0.17;0.84;0.81;0.01;-0.01;0.05;-0.03;-0.10;17.28;57.39;90.00;-0.00;1.00
145.855;393;17.26;57.48;92.43;17.28;57.54;90.00;-0.00;1.00;0;6;0;0;-0.17;0.85;0.84;0.01;-0.01;-0.01;0.01;-0.03;17.28;57.49;90.00;-0.00;1.00
145.965;403;17.25;57.56;92.19;17.28;57.54;90.00;-0.00;1.00;0;6;0;0;-0.17;0.85;0.84;0.02;-0.01;0.01;-0.00;-0.04;17.28;57.54;90.00;-0.00;1.00
146.055;411;17.25;57.63;91.98;17.28;57.54;90.00;-0.00;1.00;0;6;0;0;-0.17;0.86;0.85;0.01;-0.01;0.06;-0.04;-0.09;17.28;57.65;90.00;-0.00;1.00
146.155;422;17.25;57.72;91.74;17.28;58.02;90.00;-0.00;1.00;0;7;0;0;-0.17;0.87;0.86;0.01;-0.01;0.06;-0.04;-0.09;17.28;57.70;90.00;-0.00;1.00
146.255;433;17.24;57.82;91.48;17.28;58.02;90.00;-0.00;1.00;0;7;0;0;-0.17;0.87;0.86;0.02;-0.01;0.02;-0.01;-0.05;17.28;57.81;90.00;-0.00;1.00
146.355;444;17.24;57.91;91.27;17.28;58.02;90.00;-0.00;1.00;0;7;0;0;-0.17;0.88;0.87;0.01;-0.01;-0.03;0.02;-0.01;17.28;57.91;90.00;-0.00;1.00
146.455;452;17.24;57.98;91.11;17.28;58.02;90.00;-0.00;1.00;0;7;0;0;-0.17;0.88;0.87;0.02;-0.01;0.00;0.00;-0.02;17.28;57.97;90.00;-0.00;1.00
146.605;460;17.23;58.05;90.95;17.28;58.02;90.00;-0.00;1.00;0;7;0;0;-0.16;0.89;0.88;0.01;-0.01;0.00;0.00;-0.02;17.28;58.02;90.00;-0.00;1.00
146.655;475;17.23;58.17;90.74;17.28;58.02;90.00;-0.00;1.00;0;7;0;0;-0.16;0.90;0.89;0.02;-0.01;-0.03;0.02;0.01;17.28;58.18;90.00;-0.00;1.00
146.755;484;17.23;58.26;90.45;17.28;58.49;90.00;0.00;1.00;0;8;0;0;-0.16;0.90;0.89;0.03;-0.01;-0.03;0.03;-0.01;17.28;58.23;90.00;-0.00;1.00
146.855;491;17.22;58.32;90.28;17.28;58.49;90.00;0.00;1.00;0;8;0;0;-0.15;0.91;0.89;0.02;-0.01;0.05;-0.04;-0.07;17.28;58.34;90.00;-0.00;1.00
146.955;502;17.22;58.42;90.13;17.28;58.49;90.00;0.00;1.00;0;8;0;0;-0.15;0.91;0.90;0.01;-0.01;0.06;-0.04;-0.07;17.28;58.44;90.00;-0.00;1.00
147.065;515;17.22;58.54;89.93;17.28;58.49;90.00;0.00;1.00;0;8;0;0;-0.15;0.92;0.90;0.02;-0.01;0.01;0.00;-0.03;17.28;58.49;90.00;0.00;1.00
147.155;521;17.22;58.60;89.84;17.28;58.49;90.00;0.00;1.00;0;8;0;0;-0.14;0.92;0.90;0.01;-0.01;0.04;-0.03;-0.06;17.28;58.60;90.00;-0.00;1.00
147.255;532;17.22;58.70;89.76;17.28;58.97;90.00;-0.00;1.00;0;9;0;0;-0.14;0.93;0.91;0.02;-0.01;0.01;-0.00;0.00;17.28;58.71;90.00;-0.00;1.00
147.355;544;17.22;58.81;89.74;17.28;58.97;90.00;-0.00;1.00;0;9;0;0;-0.14;0.93;0.92;0.02;-0.01;-0.04;0.03;0.02;17.28;58.76;90.00;-0.00;1.00
147.455;551;17.22;58.87;89.65;17.28;58.97;90.00;-0.00;1.00;0;9;0;0;-0.14;0.93;0.92;0.02;-0.01;0.03;-0.02;-0.03;17.28;58.86;90.00;-0.00;1.00
147.565;562;17.21;58.97;89.55;17.28;58.97;90.00;-0.00;1.00;0;9;0;0;-0.14;0.93;0.92;0.02;-0.01;0.01;-0.00;-0.01;17.28;58.97;90.00;-0.00;1.00
147.655;574;17.21;59.08;89.48;17.28;58.97;90.00;-0.00;1.00;0;9;0;0;-0.14;0.94;0.93;0.01;-0.01;-0.04;0.03;0.02;17.28;59.08;90.00;-0.00;1.00
147.755;581;17.21;59.15;89.39;17.28;58.97;90.00;-0.00;1.00;0;9;0;0;-0.14;0.94;0.93;0.01;-0.01;0.03;-0.02;-0.03;17.28;59.13;90.00;-0.00;1.00
147.875;590;17.21;59.23;89.31;17.28;59.45;90.00;0.00;1.00;0;10;0;0;-0.13;0.94;0.93;0.01;-0.01;0.01;-0.00;0.00;17.28;59.23;90.00;-0.00;1.00
147.955;602;17.21;59.33;89.29;17.28;59.45;90.00;0.00;1.00;0;10;0;0;-0.13;0.95;0.93;0.02;-0.01;-0.01;0.01;0.01;17.28;59.34;90.00;0.00;1.00
148.055;615;17.21;59.46;89.23;17.28;59.45;90.00;0.00;1.00;0;10;0;0;-0.13;0.95;0.94;0.02;-0.01;-0.01;0.02;0.01;17.28;59.45;90.00;0.00;1.00
148.155;623;17.21;59.54;89.15;17.28;59.45;90.00;0.00;1.00;0;10;0;0;-0.13;0.95;0.94;0.02;-0.01;0.03;-0.02;-0.04;17.28;59.55;90.00;0.00;1.00
148.255;634;17.21;59.64;89.14;17.28;59.92;90.00;-0.00;1.00;0;11;0;0;-0.13;0.95;0.94;0.01;-0.01;-0.01;0.01;0.01;17.28;59.66;90.00;-0.00;1.00
148.355;645;17.21;59.75;89.09;17.28;59.92;90.00;-0.00;1.00;0;11;0;0;-0.12;0.96;0.95;0.01;-0.01;-0.02;0.02;0.01;17.28;59.76;90.00;-0.00;1.00
148.455;653;17.21;59.82;89.03;17.28;60.17;90.00;-0.00;1.00;1;1;1;0;-0.12;0.96;0.95;0.01;-0.01;0.02;-0.01;-0.01;17.28;59.81;90.00;-0.00;1.00
148.555;664;17.21;59.93;89.00;17.28;60.17;90.00;-0.00;1.00;1;1;0;0;-0.12;0.92;0.95;0.01;-0.01;-0.01;0.01;0.02;17.28;59.93;90.00;-0.00;0.11
148.655;675;17.21;60.03;88.91;17.28;60.17;90.00;-0.00;1.00;1;1;0;0;-0.11;0.91;0.91;0.01;-0.01;-0.00;0.01;0.02;17.28;60.04;90.00;-0.00;0.67
148.755;682;17.21;60.09;88.95;17.28;60.17;90.00;-0.00;1.00;1;1;0;0;-0.12;0.90;0.90;0.01;-0.01;0.04;-0.02;-0.01;17.28;60.07;90.00;-0.00;0.78
148.855;693;17.21;60.19;89.05;17.28;60.17;90.00;-0.00;1.00;1;1;0;0;-0.12;0.90;0.89;0.01;-0.01;-0.02;0.02;0.04;17.28;60.17;90.00;-0.00;1.00
148.955;704;17.21;60.29;89.05;17.28;60.17;90.00;-0.00;1.00;1;1;0;0;-0.12;0.90;0.90;0.01;-0.01;-0.01;0.01;0.01;17.28;60.27;90.00;-0.00;1.00
149.055;712;17.21;60.36;89.03;17.28;60.64;90.00;0.00;1.00;1;2;0;0;-0.12;0.91;0.90;0.01;-0.01;0.02;-0.01;-0.02;17.28;60.38;90.00;-0.00;1.00
149.245;730;17.21;60.51;88.97;17.28;60.64;90.00;0.00;1.00;1;2;0;0;-0.11;0.92;0.90;0.01;-0.01;0.02;-0.01;-0.02;17.28;60.48;90.00;0.00;1.00
149.255;735;17.21;60.57;88.93;17.28;60.64;90.00;0.00;1.00;1;2;0;0;-0.11;0.92;0.91;0.01;-0.01;0.01;-0.00;0.00;17.28;60.54;90.00;0.00;1.00
149.355;744;17.22;60.65;88.96;17.28;60.64;90.00;0.00;1.00;1;2;0;0;-0.11;0.93;0.91;0.01;-0.01;0.03;-0.02;-0.01;17.28;60.64;90.00;0.00;1.00
149.455;755;17.22;60.75;88.93;17.28;60.64;90.00;0.00;1.00;1;2;0;0;-0.11;0.93;0.92;0.01;-0.01;-0.00;0.01;0.00;17.28;60.75;90.00;0.00;1.00
149.555;763;17.22;60.83;88.93;17.28;61.12;90.00;0.00;1.00;1;3;0;0;-0.11;0.93;0.92;0.01;-0.01;0.03;-0.02;-0.01;17.28;60.80;90.00;0.00;1.00
149.655;774;17.22;60.93;88.88;17.28;61.12;90.00;0.00;1.00;1;3;0;0;-0.10;0.93;0.92;0.01;-0.01;0.01;-0.00;-0.00;17.28;60.91;90.00;0.00;1.00
149.755;785;17.22;61.03;88.91;17.28;61.12;90.00;0.00;1.00;1;3;0;0;-0.10;0.93;0.93;0.01;-0.01;-0.02;0.02;0.03;17.28;61.01;90.00;0.00;1.00
149.855;793;17.22;61.10;88.89;17.28;61.12;90.00;0.00;1.00;1;3;0;0;-0.10;0.94;0.93;0.01;-0.01;0.03;-0.02;-0.01;17.28;61.12;90.00;0.00;1.00
149.955;804;17.22;61.20;88.90;17.28;61.12;90.00;0.00;1.00;1;3;0;0;-0.10;0.94;0.93;0.01;-0.01;-0.00;0.00;0.01;17.28;61.22;90.00;-0.00;1.00
150.055;812;17.22;61.28;88.88;17.28;61.59;90.00;-0.00;1.00;1;4;0;0;-0.10;0.94;0.93;0.01;-0.01;0.03;-0.02;-0.02;17.28;61.28;90.00;-0.00;1.00
150.155;823;17.22;61.38;88.88;17.28;61.59;90.00;-0.00;1.00;1;4;0;0;-0.09;0.95;0.94;0.01;-0.01;0.00;0.00;0.01;17.28;61.38;90.00;-0.00;1.00
150.255;831;17.22;61.46;88.89;17.28;61.59;90.00;-0.00;1.00;1;4;0;0;-0.09;0.95;0.94;0.01;-0.01;0.00;0.00;0.01;17.28;61.44;90.00;-0.00;1.00
150.355;842;17.22;61.56;88.87;17.28;61.59;90.00;-0.00;1.00;1;4;0;0;-0.09;0.95;0.94;0.01;-0.01;0.06;-0.05;-0.05;17.28;61.54;90.00;-0.00;1.00
150.455;855;17.22;61.68;88.88;17.28;61.59;90.00;-0.00;1.00;1;4;0;0;-0.09;0.95;0.94;0.01;-0.01;-0.02;0.02;0.03;17.28;61.70;90.00;-0.00;1.00
150.555;861;17.22;61.74;88.89;17.28;62.07;90.00;-0.00;1.00;1;5;0;0;-0.09;0.96;0.95;0.01;-0.01;0.02;-0.02;0.00;17.28;61.75;90.00;-0.00;1.00
150.655;872;17.22;61.84;88.96;17.28;62.07;90.00;-0.00;1.00;1;5;0;0;-0.09;0.96;0.95;0.01;-0.01;-0.05;0.04;0.03;17.28;61.86;90.00;-0.00;1.00
150.765;885;17.22;61.97;88.91;17.28;62.07;90.00;-0.00;1.00;1;5;0;0;-0.08;0.96;0.95;0.01;-0.01;0.04;-0.03;-0.03;17.28;61.96;90.00;-0.00;1.00
150.855;891;17.23;62.03;88.88;17.28;62.07;90.00;-0.00;1.00;1;5;0;0;-0.08;0.96;0.95;0.01;-0.01;0.01;-0.00;0.00;17.28;62.02;90.00;-0.00;1.00
150.955;902;17.23;62.13;88.89;17.28;62.07;90.00;-0.00;1.00;1;5;0;0;-0.08;0.96;0.96;0.01;-0.01;0.01;-0.01;0.00;17.28;62.12;90.00;-0.00;1.00
151.055;914;17.23;62.25;88.93;17.28;62.54;90.00;-0.00;1.00;1;6;0;0;-0.08;0.96;0.96;0.01;-0.01;0.05;-0.04;-0.01;17.28;62.23;90.00;-0.00;1.00
151.155;921;17.23;62.31;88.96;17.28;62.54;90.00;-0.00;1.00;1;6;0;0;-0.08;0.97;0.96;0.01;-0.01;-0.02;0.02;0.02;17.28;62.33;90.00;-0.00;1.00
151.255;935;17.23;62.45;88.98;17.28;62.54;90.00;-0.00;1.00;1;6;0;0;-0.08;0.97;0.96;0.01;-0.01;-0.01;0.01;0.01;17.28;62.44;90.00;-0.00;1.00
151.355;944;17.23;62.53;88.96;17.28;62.54;90.00;-0.00;1.00;1;6;0;0;-0.07;0.97;0.96;0.01;-0.01;0.04;-0.03;-0.02;17.28;62.54;90.00;-0.00;1.00
151.455;955;17.23;62.64;88.98;17.28;62.54;90.00;-0.00;1.00;1;6;0;0;-0.07;0.97;0.96;0.01;-0.01;0.04;-0.03;-0.02;17.28;62.65;90.00;-0.00;1.00
151.555;963;17.23;62.72;89.00;17.28;63.02;90.00;-0.00;1.00;1;7;0;0;-0.07;0.97;0.97;0.01;-0.01;0.04;-0.03;-0.01;17.28;62.70;90.00;-0.00;1.00
151.655;974;17.23;62.82;89.02;17.28;63.02;90.00;-0.00;1.00;1;7;0;0;-0.07;0.97;0.97;0.01;-0.01;0.04;-0.03;-0.02;17.28;62.81;90.00;-0.00;1.00
151.755;982;17.23;62.90;89.03;17.28;63.02;90.00;-0.00;1.00;1;7;0;0;-0.07;0.98;0.97;0.01;-0.00;-0.01;0.01;0.02;17.28;62.91;90.00;-0.00;1.00
151.885;993;17.23;63.01;89.04;17.28;63.02;90.00;-0.00;1.00;1;7;0;0;-0.07;0.98;0.97;0.01;-0.00;-0.03;0.02;0.02;17.28;62.97;90.00;-0.00;1.00
151.955;1004;17.23;63.11;89.03;17.28;63.02;90.00;-0.00;1.00;1;7;0;0;-0.07;0.98;0.97;0.01;-0.00;0.01;-0.00;-0.00;17.28;63.12;90.00;-0.00;1.00
152.055;1012;17.24;63.19;89.04;17.28;63.49;90.00;0.00;1.00;1;8;0;0;-0.06;0.98;0.97;0.01;-0.01;0.04;-0.03;-0.01;17.28;63.18;90.00;-0.00;1.00
152.155;1025;17.24;63.31;89.08;17.28;63.49;90.00;0.00;1.00;1;8;0;0;-0.06;0.98;0.97;0.01;-0.00;0.01;-0.01;0.00;17.28;63.28;90.00;-0.00;1.00
152.255;1031;17.24;63.38;89.09;17.28;63.49;90.00;0.00;1.00;1;8;0;0;-0.06;0.98;0.97;0.01;-0.00;0.01;-0.01;0.00;17.28;63.39;90.00;-0.00;1.00
152.355;1042;17.24;63.48;89.12;17.28;63.49;90.00;0.00;1.00;1;8;0;0;-0.06;0.98;0.97;0.01;-0.00;-0.01;0.01;0.01;17.28;63.49;90.00;0.00;1.00
152.465;1053;17.24;63.59;89.13;17.28;63.49;90.00;0.00;1.00;1;8;0;0;-0.06;0.98;0.98;0.01;-0.00;0.01;-0.00;0.00;17.28;63.60;90.00;-0.00;1.00
152.555;1061;17.24;63.67;89.14;17.28;63.97;90.00;-0.00;1.00;1;9;0;0;-0.06;0.98;0.98;0.01;-0.00;0.04;-0.02;-0.01;17.28;63.65;90.00;-0.00;1.00
152.655;1072;17.24;63.78;89.16;17.28;63.97;90.00;-0.00;1.00;1;9;0;0;-0.06;0.98;0.98;0.01;-0.00;-0.02;0.02;0.02;17.28;63.76;90.00;-0.00;1.00
152.755;1083;17.24;63.88;89.17;17.28;63.97;90.00;-0.00;1.00;1;9;0;0;-0.06;0.98;0.98;0.01;-0.00;0.01;-0.00;0.00;17.28;63.86;90.00;-0.00;1.00
152.855;1091;17.24;63.96;89.17;17.28;63.97;90.00;-0.00;1.00;1;9;0;0;-0.06;0.98;0.97;0.01;-0.00;0.03;-0.03;-0.02;17.28;63.97;90.00;-0.00;1.00
152.955;1102;17.24;64.07;89.21;17.28;63.97;90.00;-0.00;1.00;1;9;0;0;-0.06;0.98;0.98;0.01;-0.00;-0.02;0.02;0.02;17.28;64.08;90.00;-0.00;1.00
153.055;1115;17.24;64.20;89.21;17.28;64.45;90.00;0.00;1.00;1;10;0;0;-0.06;0.98;0.98;0.01;-0.00;0.03;-0.02;-0.02;17.28;64.18;90.00;-0.00;1.00
153.155;1121;17.24;64.25;89.22;17.28;64.45;90.00;0.00;1.00;1;10;0;0;-0.05;0.98;0.98;0.01;-0.00;0.03;-0.02;-0.01;17.28;64.23;90.00;-0.00;1.00
153.255;1135;17.24;64.39;89.25;17.28;64.45;90.00;0.00;1.00;1;10;0;0;-0.05;0.98;0.98;0.01;-0.00;-0.02;0.02;0.02;17.28;64.39;90.00;0.00;1.00
153.355;1143;17.24;64.47;89.26;17.28;64.45;90.00;0.00;1.00;1;10;0;0;-0.05;0.98;0.98;0.01;-0.00;0.01;-0.00;0.00;17.28;64.45;90.00;0.00;1.00
153.455;1154;17.24;64.58;89.27;17.28;64.45;90.00;0.00;1.00;1;10;0;0;-0.05;0.98;0.98;0.01;-0.00;0.03;-0.03;-0.02;17.28;64.55;90.00;0.00;1.00
153.555;1165;17.25;64.68;89.30;17.28;64.92;90.00;-0.00;1.00;1;11;0;0;-0.05;0.98;0.98;0.01;-0.00;-0.02;0.02;0.02;17.28;64.71;90.00;-0.00;1.00
153.655;1173;17.25;64.76;89.33;17.28;64.92;90.00;-0.00;1.00;1;11;0;0;-0.05;0.99;0.98;0.01;-0.00;-0.03;0.03;0.02;17.28;64.76;90.00;-0.00;1.00
153.755;1184;17.25;64.87;89.31;17.28;65.17;90.00;-0.00;1.00;2;1;1;0;-0.05;0.99;0.98;0.01;-0.00;-0.00;0.00;0.00;17.28;64.87;90.00;-0.00;1.00
153.855;1192;17.25;64.95;89.31;17.28;65.17;90.00;-0.00;1.00;2;1;0;0;-0.05;0.95;0.98;0.01;-0.00;-0.00;0.00;0.00;17.28;64.94;90.00;-0.00;0.22
153.955;1203;17.25;65.05;89.27;17.28;65.17;90.00;-0.00;1.00;2;1;0;0;-0.05;0.93;0.94;0.01;-0.00;0.03;-0.02;-0.01;17.28;65.04;90.00;-0.00;0.67
154.055;1211;17.25;65.13;89.30;17.28;65.17;90.00;-0.00;1.00;2;1;0;0;-0.05;0.93;0.92;0.00;-0.00;0.03;-0.02;-0.01;17.28;65.12;90.00;-0.00;0.89
154.155;1222;17.25;65.23;89.28;17.28;65.17;90.00;-0.00;1.00;2;1;0;0;-0.04;0.93;0.92;0.01;-0.00;0.01;-0.01;-0.00;17.28;65.22;90.00;-0.00;1.00
154.255;1233;17.25;65.33;89.30;17.28;65.64;90.00;0.00;1.00;2;2;0;0;-0.04;0.93;0.92;0.00;-0.00;0.01;-0.01;0.00;17.28;65.33;90.00;-0.00;1.00
154.355;1241;17.25;65.40;89.32;17.28;65.64;90.00;0.00;1.00;2;2;0;0;-0.04;0.93;0.92;0.00;-0.00;0.01;-0.01;0.00;17.28;65.38;90.00;-0.00;1.00
154.455;1252;17.25;65.51;89.34;17.28;65.64;90.00;0.00;1.00;2;2;0;0;-0.04;0.94;0.92;0.00;-0.00;0.01;-0.01;0.00;17.28;65.48;90.00;0.00;1.00
154.565;1257;17.25;65.54;89.35;17.28;65.64;90.00;0.00;1.00;2;2;0;0;-0.04;0.94;0.92;0.00;-0.00;0.01;-0.01;0.00;17.28;65.54;90.00;0.00;1.00
154.655;1273;17.25;65.70;89.39;17.28;65.64;90.00;0.00;1.00;2;2;0;0;-0.04;0.94;0.93;0.00;-0.00;0.01;-0.01;0.00;17.28;65.70;90.00;0.00;1.00
154.765;1281;17.25;65.77;89.41;17.28;66.12;90.00;0.00;1.00;2;3;0;0;-0.04;0.94;0.93;0.00;-0.00;0.00;-0.01;0.00;17.28;65.75;90.00;0.00;1.00
154.855;1292;17.25;65.88;89.42;17.28;66.12;90.00;0.00;1.00;2;3;0;0;-0.04;0.94;0.93;0.00;-0.00;0.00;-0.01;0.00;17.28;65.85;90.00;0.00;1.00
154.955;1303;17.25;65.98;89.44;17.28;66.12;90.00;0.00;1.00;2;3;0;0;-0.04;0.94;0.93;0.00;-0.00;0.00;-0.01;0.00;17.28;65.96;90.00;0.00;1.00
155.055;1311;17.25;66.05;89.46;17.28;66.12;90.00;0.00;1.00;2;3;0;0;-0.04;0.95;0.93;0.00;-0.00;0.00;-0.01;0.00;17.28;66.07;90.00;0.00;1.00
155.155;1322;17.25;66.16;89.42;17.28;66.12;90.00;0.00;1.00;2;3;0;0;-0.04;0.95;0.95;-0.00;-0.00;-0.02;0.00;-0.04;17.28;66.17;90.00;0.00;1.00
155.255;1332;17.26;66.25;89.26;17.28;66.59;90.00;-0.00;1.00;2;4;0;0;-0.02;0.96;0.95;0.00;-0.00;-0.01;-0.00;-0.02;17.28;66.28;90.00;-0.00;1.00
